id_master_country|date_in|date_out|global_quota|economic_quota|military_quota|soft_quota
un634|2010-01-01|2010-12-01|0.379460136316003|0.618315504290502|0.000264944230399714|0.163341332181301
un152|2010-01-01|2010-12-01|0.449372970878999|0.652622643680212|0.24292878481604|0.251277548139988
un156|2010-01-01|2010-12-01|4.64377525820296|5.01620141944687|2.94907137064561|4.43830438749121
un196|2010-01-01|2010-12-01|0.103055155598225|0.0785407089722799|0.000176629486933143|0.142368506220785
un170|2010-01-01|2010-12-01|0.299119071781338|0.382798727163119|0.0873739663326396|0.232884010141194
un410|2010-01-01|2010-12-01|1.93713138152797|2.31365971462022|0.736354477731181|2.01040627604928
un191|2010-01-01|2010-12-01|0.268215795068655|0.164308464655171|0.0406247819946229|0.426136599479226
un208|2010-01-01|2010-12-01|0.977394538777353|1.05651048378507|0.141422589334181|0.991553628313163
un818|2010-01-01|2010-12-01|0.467130755904999|0.35487758383596|0.639523353069349|0.585729706493801
un784|2010-01-01|2010-12-01|1.1857972890852|1.90560866883123|0.0583184157321379|0.533503213621435
un703|2010-01-01|2010-12-01|0.238075721612613|0.26534732900872|0.0551083999231406|0.229173284054188
un705|2010-01-01|2010-12-01|0.175076484975073|0.154182173702254|0.0498095153151463|0.233838638424317
un724|2010-01-01|2010-12-01|2.83310120804732|2.4915610457961|1.25989175777929|3.39694949622225
un840|2010-01-01|2010-12-01|17.8770453004304|12.0444139478796|57.2556603525239|19.4799198754708
un233|2010-01-01|2010-12-01|0.103214179665106|0.0902416492529252|0.0169564307455817|0.127774176889353
un608|2010-01-01|2010-12-01|0.206292854530895|0.231455123016574|0.0849894682590423|0.193303310063603
un246|2010-01-01|2010-12-01|0.571082089669858|0.561324011706787|0.0596124518399356|0.643545079099953
un250|2010-01-01|2010-12-01|5.46649628585272|4.48558842979965|3.95494000310196|6.72237768919286
un300|2010-01-01|2010-12-01|0.612028056878815|0.42449366966714|0.490419251248141|0.832073793879018
un528|2010-01-01|2010-12-01|3.31738225824384|4.38367237604311|0.704350115162947|2.45807579134163
un348|2010-01-01|2010-12-01|0.493933278847959|0.448293726485707|0.0801897870676467|0.59391710009919
un356|2010-01-01|2010-12-01|1.4402198731181|1.80808281041097|1.93350086143759|0.976015225847635
un360|2010-01-01|2010-12-01|0.706130558531524|1.09414359629007|0.745625655600603|0.275392050917658
un368|2010-01-01|2010-12-01|0.312647690888076|0.605907266451585|0|0.0288272436379259
un364|2010-01-01|2010-12-01|0.684267426822347|1.05470416243489|0.168508270923353|0.340718436981282
un372|2010-01-01|2010-12-01|0.919952639877038|1.30599573604664|0.0659711133695288|0.599749717087332
un352|2010-01-01|2010-12-01|0.0618945156838642|0.0617496285143917|0|0.0695318728845561
un376|2010-01-01|2010-12-01|0.476047237839359|0.425995284687295|0.112221094290947|0.541070550994932
un380|2010-01-01|2010-12-01|2.83094015694234|2.6872671342072|2.26754538705063|3.05516728236006
un392|2010-01-01|2010-12-01|4.05458879982411|3.36387060391177|1.91120287794129|5.06984487372986
un398|2010-01-01|2010-12-01|0.464483524925634|0.561998826692688|8.83147434665712e-05|0.413656575862907
un414|2010-01-01|2010-12-01|0.519102697580408|0.772879492741253|0|0.303525285522854
un428|2010-01-01|2010-12-01|0.0996823037614687|0.067215837128925|0.0155433948501165|0.145442480929904
un440|2010-01-01|2010-12-01|0.153570906583026|0.143520472614089|0.0258762198357054|0.180005338935036
un442|2010-01-01|2010-12-01|0.469480407636378|0.596434167756508|0.00309101602133|0.386467129717398
un458|2010-01-01|2010-12-01|1.03711358287859|1.15438293202757|0.185698960855134|1.01127112433043
un470|2010-01-01|2010-12-01|0.113723933802015|0.0345342877695605|8.83147434665712e-05|0.214012911734812
un484|2010-01-01|2010-12-01|1.0449235670511|1.3443452274096|0.25249746215463|0.812159293139405
un566|2010-01-01|2010-12-01|0.485080267511806|0.704937851664823|0.500951909986593|0.242344252218997
un578|2010-01-01|2010-12-01|1.25297277762654|1.62492813181779|0.118637385519806|0.938903527268652
un554|2010-01-01|2010-12-01|0.383581921361216|0.284239850049411|0.0755686055577519|0.529692471077457
un586|2010-01-01|2010-12-01|0.22192579015428|0.110757546185318|1.07034961635435|0.240662713703756
un616|2010-01-01|2010-12-01|0.826988373849246|0.81110227139467|0.360708097361678|0.900525386510612
un620|2010-01-01|2010-12-01|0.521833725444811|0.418584814299585|0.171745231387416|0.677237322528362
un826|2010-01-01|2010-12-01|5.76919962590261|4.86685701745613|5.63362290652541|6.77163260197233
un203|2010-01-01|2010-12-01|0.566779148304047|0.556451283321853|0.0775403447636496|0.637143043689447
un642|2010-01-01|2010-12-01|0.390596795765039|0.244615726265271|0.197915210303154|0.573842250156009
un643|2010-01-01|2010-12-01|3.49891241448734|3.76385542926544|6.45122355418902|2.8476656077095
un702|2010-01-01|2010-12-01|1.2879533856179|1.89527424418807|0.225413650760026|0.750191971415961
un710|2010-01-01|2010-12-01|0.595955088297799|0.383871169873246|0.234270199567181|0.593461956113211
un752|2010-01-01|2010-12-01|1.30951928642955|1.28932571408793|0.0906704266905361|1.47887676745065
un756|2010-01-01|2010-12-01|1.56167819883547|1.91703556062488|0.022255315353576|1.35797227812711
un764|2010-01-01|2010-12-01|0.807868228726341|1.02486873708061|0.535787954929461|0.602442821971685
un792|2010-01-01|2010-12-01|1.07746757814815|0.720670763117871|0.812186157324765|1.50029163760508
un804|2010-01-01|2010-12-01|0.751895970000382|0.335670896810546|0.131855782190159|1.28317523411102
un862|2010-01-01|2010-12-01|0.530084373948331|0.772604671501938|0.140276367863683|0.311040243184928
un704|2010-01-01|2010-12-01|0.280815434786196|0.412096217721163|0|0.17077917497672
un604|2010-01-01|2010-12-01|0.20226082570463|0.325519476758449|0.441671383049161|0.0628837039844575
un276|2011-01-01|2011-12-01|6.31499607717365|6.21812252272723|1.51448682501476|6.92350759544444
un024|2011-01-01|2011-12-01|0.335600199041195|0.609484622856737|0.0299400293525888|0.0403163377452643
un682|2011-01-01|2011-12-01|1.89612866507596|2.68928791374373|0.538920528346598|1.08934244323388
un012|2011-01-01|2011-12-01|0.448673858203973|0.699501921715791|0.23952023482071|0.170627640975185
un032|2011-01-01|2011-12-01|0.57043596311748|0.578854259540928|0.481865905881202|0.56875204393066
un036|2011-01-01|2011-12-01|2.4129286516302|2.38098600516538|0.664958505918953|2.62969926070763
un040|2011-01-01|2011-12-01|1.02254034327625|0.938934965978439|0.109892859950093|1.2162202312432
un050|2011-01-01|2011-12-01|0.109685584233489|0.0719960746592498|0.888694647385384|0.073163847007015
un056|2011-01-01|2011-12-01|1.98909043546564|2.84595163669738|0.155322264443113|1.15719767365023
un076|2011-01-01|2011-12-01|1.39581005861538|1.70839706342736|1.31936725293083|1.02908527012123
un100|2011-01-01|2011-12-01|0.244963131064106|0.159785773252125|0.180549907005389|0.352150900381563
un124|2011-01-01|2011-12-01|3.07900873846464|3.29719399432913|0.910885590940084|3.04222170591718
un634|2011-01-01|2011-12-01|0.495880236303645|0.813729986337198|0.000282743207418765|0.168773817410721
un152|2011-01-01|2011-12-01|0.497276686997917|0.698918352940777|0.260850973746724|0.280689669252509
un156|2011-01-01|2011-12-01|4.92714979299829|5.55064534988662|3.11620950213138|4.36767123916644
un196|2011-01-01|2011-12-01|0.0917291752698621|0.07036996248749|0.00018849547161251|0.125963616034051
un170|2011-01-01|2011-12-01|0.31307962202397|0.412544862247367|0.183063845238358|0.208565515341076
un410|2011-01-01|2011-12-01|2.0253754977125|2.50587493711442|1.0116444038546|2.00487877362776
un191|2011-01-01|2011-12-01|0.244595848829087|0.140496819802644|0.0423172333770085|0.405830822459039
un208|2011-01-01|2011-12-01|0.933515975872396|0.927730628069424|0.253561151621437|1.009785956115
un818|2011-01-01|2011-12-01|0.467833377636765|0.327437594628211|0.756532562820027|0.617632082383394
un784|2011-01-01|2011-12-01|1.2198863676031|1.93476857848832|0.0931187588109854|0.48739237906594
un703|2011-01-01|2011-12-01|0.226401114206944|0.248865071674982|0.0645596990272845|0.214773928796933
un705|2011-01-01|2011-12-01|0.165553437690395|0.143199590306271|0.042505728848621|0.227398353014983
un724|2011-01-01|2011-12-01|2.67539676351051|2.22811293783518|1.38842009264301|3.34063012333047
un840|2011-01-01|2011-12-01|16.7609718192364|11.8390090787489|51.9626550258368|18.9523898630103
un233|2011-01-01|2011-12-01|0.110742390830634|0.0905144710804628|0.0137601694277132|0.14481194061806
un608|2011-01-01|2011-12-01|0.228306065131021|0.258620290294122|0.0954422057379358|0.206014332971576
un246|2011-01-01|2011-12-01|0.554959956506475|0.539126834405466|0.0357198918705706|0.626368317219829
un250|2011-01-01|2011-12-01|5.02533071207717|3.8730996720961|3.95802229501523|6.50604431691342
un300|2011-01-01|2011-12-01|0.542033635464975|0.372650173223973|0.505679832406384|0.747661661301007
un528|2011-01-01|2011-12-01|3.18081159846848|4.12068003629567|0.556387110104555|2.3293503953922
un348|2011-01-01|2011-12-01|0.487513831064917|0.423808306729349|0.100373838633661|0.601999016962527
un356|2011-01-01|2011-12-01|1.60114226014816|2.07441886620896|2.13907654937484|0.979426671123787
un360|2011-01-01|2011-12-01|0.865384117863819|1.27681150050956|1.01274263021607|0.359003349820969
un368|2011-01-01|2011-12-01|0.348006463779899|0.639330659418187|0|0.0357247771330538
un364|2011-01-01|2011-12-01|0.745292294978297|1.12014097003169|0.119948612881968|0.363716022825874
un372|2011-01-01|2011-12-01|0.872468089357253|1.18821807823881|0.0117809669757819|0.583985675484928
un352|2011-01-01|2011-12-01|0.0699862541570234|0.059979718145382|0|0.0886084517578791
un376|2011-01-01|2011-12-01|0.473026293370485|0.443386315294348|0.119760117410355|0.505341481535118
un380|2011-01-01|2011-12-01|2.75757205422121|2.48447771389104|2.31658376986944|3.12630104168051
un392|2011-01-01|2011-12-01|4.09469135103732|3.47766301299772|1.97117180564273|5.04796716295657
un398|2011-01-01|2011-12-01|0.5040020436702|0.631781084556288|9.42477358062547e-05|0.402774400117045
un414|2011-01-01|2011-12-01|0.553836146803814|0.824740442631995|0|0.288097503436432
un428|2011-01-01|2011-12-01|0.0938267482810289|0.0665686018233763|0.014796894521582|0.134083084795754
un440|2011-01-01|2011-12-01|0.155071094348625|0.149561754831484|0.0210172450847949|0.174972739059641
un442|2011-01-01|2011-12-01|0.577678752848381|0.554248342089124|0.00320442301741267|0.664887069455133
un458|2011-01-01|2011-12-01|1.09282290819132|1.24777213761716|0.231695676914386|0.997052786820269
un470|2011-01-01|2011-12-01|0.111385953428119|0.0361817948517436|0.00037699094322502|0.213938112216103
un484|2011-01-01|2011-12-01|1.10127072473582|1.44065541268802|0.119760117410355|0.797887668132566
un566|2011-01-01|2011-12-01|0.592843894428404|0.911648121496636|0.557100362185178|0.218440122531307
un578|2011-01-01|2011-12-01|1.24404906013255|1.54263887938116|0.247279299790623|0.933750446895041
un554|2011-01-01|2011-12-01|0.369972048730718|0.29548011693471|0.0937149958596233|0.488130124922166
un586|2011-01-01|2011-12-01|0.226812001258379|0.128707810575484|1.18941241337816|0.243557935003072
un616|2011-01-01|2011-12-01|0.866958473997551|0.817094693903119|0.321606021039147|0.981566517514919
un620|2011-01-01|2011-12-01|0.519062380191231|0.383970303927537|0.171502124367989|0.716509056096219
un826|2011-01-01|2011-12-01|5.72884486887961|4.44918964943043|6.46720852018454|7.17181568105915
un203|2011-01-01|2011-12-01|0.57873515024098|0.543562714084563|0.0547579345034341|0.674460033936364
un642|2011-01-01|2011-12-01|0.378069810626831|0.235865226060458|0.329430578945472|0.5521103865221
un643|2011-01-01|2011-12-01|3.89901148658908|4.18418537766981|7.62571802498925|3.17696789102247
un702|2011-01-01|2011-12-01|1.45567922762167|2.04825676808671|0.722142118422768|0.824104973564144
un710|2011-01-01|2011-12-01|0.640134965848597|0.372781287430745|0.30637063430674|0.63369729259845
un752|2011-01-01|2011-12-01|1.37679194784915|1.24233385634402|0.104207245167918|1.66888751933832
un756|2011-01-01|2011-12-01|1.53451655820643|1.80380477594634|0.023279190744145|1.36907239087244
un764|2011-01-01|2011-12-01|0.857713756528286|1.0711909001425|0.569708787321443|0.631952089719467
un792|2011-01-01|2011-12-01|0.967017831222506|0.647538823225706|0.85848384983181|1.3584104977797
un804|2011-01-01|2011-12-01|0.709336234499833|0.354517133215654|0.134305019358319|1.19081813877144
un862|2011-01-01|2011-12-01|0.529292768645484|0.763612859830384|0.149700146762944|0.289924849518766
un704|2011-01-01|2011-12-01|0.259854903479215|0.405878177932685|0|0.113054804070256
un604|2011-01-01|2011-12-01|0.253633469005299|0.36310582977007|0.516362573020697|0.132090179167846
un276|2012-01-01|2012-12-01|5.98000792499202|6.00708287382986|1.52157877910632|6.39582524377517
un024|2012-01-01|2012-12-01|0.393872161675322|0.683268993708239|0.0335457554718274|0.0419120548525959
un682|2012-01-01|2012-12-01|2.37055784404371|3.26467020746069|0.585628743274046|1.35127154830003
un012|2012-01-01|2012-12-01|0.493751239463167|0.753015425616011|0.236473647973738|0.171792010777459
un032|2012-01-01|2012-12-01|0.574880239124671|0.582628431546684|0.458460996740046|0.576285592199807
un036|2012-01-01|2012-12-01|2.38438283997406|2.42289087782878|0.898546382502434|2.48337770030453
un040|2012-01-01|2012-12-01|0.984158165392837|0.911662088526106|0.135386659728813|1.16756183249235
un050|2012-01-01|2012-12-01|0.101523814345561|0.0731651940400666|0.814609512776115|0.0672744978252466
un056|2012-01-01|2012-12-01|2.07706389938904|2.87118320335823|0.149916659809863|1.2064377352382
un076|2012-01-01|2012-12-01|1.65646942621327|1.83108859899034|1.2722023084452|1.46102173948856
un100|2012-01-01|2012-12-01|0.239171876745114|0.178379634530694|0.162225950192862|0.328586715163422
un124|2012-01-01|2012-12-01|3.10008858302072|3.27037636054577|0.716635176685184|3.11320881978302
un634|2012-01-01|2012-12-01|0.674015852829689|1.05504614730651|0.00791450799205769|0.230052538218243
un152|2012-01-01|2012-12-01|0.502172606804324|0.675923829872923|0.386163480373177|0.280683955814653
un156|2012-01-01|2012-12-01|4.83305670686082|5.52553884109|2.92752938337978|4.09668172119325
un196|2012-01-01|2012-12-01|0.0849645679112669|0.0572731448173011|0.000273970198316799|0.130728332181432
un170|2012-01-01|2012-12-01|0.414443493308542|0.511057276668364|0.165024177652964|0.310038937636556
un410|2012-01-01|2012-12-01|2.03258814839314|2.21009752161308|1.15369232556237|1.88342466922582
un191|2012-01-01|2012-12-01|0.234071836127753|0.11857028223704|0.0422827339402261|0.408578880653593
un208|2012-01-01|2012-12-01|0.892052465972528|0.893602122500752|0.188785745486798|0.961295921422657
un818|2012-01-01|2012-12-01|0.386453276662978|0.273023669739286|0.595315423467965|0.517545622412282
un784|2012-01-01|2012-12-01|1.31353963735435|2.00375085431613|0.0375787390509063|0.516363986229381
un703|2012-01-01|2012-12-01|0.227311455531762|0.270869551682231|0.049131988898146|0.186907038929714
un705|2012-01-01|2012-12-01|0.151132840704634|0.124645740395592|0.0411868531469588|0.197841197577578
un724|2012-01-01|2012-12-01|2.55187180619649|2.10466293584019|1.34982901738189|3.27414038868522
un840|2012-01-01|2012-12-01|15.7646208928428|11.0334108715458|52.7297292866518|18.3671583371805
un233|2012-01-01|2012-12-01|0.111495747802225|0.100633930951163|0.0157076247034965|0.135791927951617
un608|2012-01-01|2012-12-01|0.21743652552941|0.21358737951489|0.0956203889933914|0.234958181802793
un246|2012-01-01|2012-12-01|0.517878095571818|0.495423509676351|0.0226482030608554|0.598247633464631
un250|2012-01-01|2012-12-01|4.65112177300923|3.55464940230948|3.58698287660757|6.23101464764024
un300|2012-01-01|2012-12-01|0.553200414290368|0.401920311276456|0.52443350203003|0.759205364134946
un528|2012-01-01|2012-12-01|3.32786840475372|4.30550652694346|0.515057719409289|2.30069768038368
un348|2012-01-01|2012-12-01|0.514836073508203|0.426979672470013|0.08904031445296|0.675963063883934
un356|2012-01-01|2012-12-01|1.74019500776706|2.20314002914718|1.94701410147965|1.09773473298092
un360|2012-01-01|2012-12-01|0.975412130936984|1.44096575581761|1.12068338204418|0.33569196117735
un368|2012-01-01|2012-12-01|0.478126119168563|0.845992613441247|0.0114608066901812|0.0316083023857574
un364|2012-01-01|2012-12-01|0.843037651687325|1.15668003502781|0.162945237777518|0.490958849451676
un372|2012-01-01|2012-12-01|0.847241940415666|1.08560665909115|0.0495886058953407|0.608143161152253
un352|2012-01-01|2012-12-01|0.0774126314145482|0.0812001439654733|0|0.0801790712834889
un376|2012-01-01|2012-12-01|0.465063192836514|0.4620501130305|0.163228640476799|0.499719546604789
un380|2012-01-01|2012-12-01|2.66843579323681|2.38983997837473|2.23601485432877|3.08629470851655
un392|2012-01-01|2012-12-01|3.7392833541377|3.18789091502127|2.72592181383213|4.58227855051752
un398|2012-01-01|2012-12-01|0.565508925146065|0.805544223859755|0|0.300623869513079
un414|2012-01-01|2012-12-01|0.661004558567025|0.994266461096579|0.0114608066901812|0.279489158684289
un428|2012-01-01|2012-12-01|0.0901245900563592|0.0722577127289571|0.0159815949018133|0.121629580354396
un440|2012-01-01|2012-12-01|0.169461856109099|0.168963242550097|0.0332870991560862|0.183941777519864
un442|2012-01-01|2012-12-01|0.659562948457973|0.498595650561997|0.00347028917867946|0.94219460494439
un458|2012-01-01|2012-12-01|1.09752949019965|1.25830390263197|0.247471723280583|0.967907330748961
un470|2012-01-01|2012-12-01|0.103673514213947|0.0315245318100893|0.000730587195511463|0.210970881072016
un484|2012-01-01|2012-12-01|1.20650618858573|1.51842691068061|0.114478566229848|0.898516235636433
un566|2012-01-01|2012-12-01|0.677763202558607|1.0859867490782|0.491948628684388|0.148584380237513
un578|2012-01-01|2012-12-01|1.27631309164558|1.63095159430245|0.255100919871836|0.903794279923883
un554|2012-01-01|2012-12-01|0.388096985498967|0.296843966586263|0.0952145034161499|0.540304018769099
un586|2012-01-01|2012-12-01|0.212525315057291|0.11773665464511|1.06232094424896|0.253590834271048
un616|2012-01-01|2012-12-01|0.877830504832038|0.823520192466173|0.342914190459688|1.00498998997096
un620|2012-01-01|2012-12-01|0.498167946686413|0.379345127708346|0.18142396772984|0.689806312835657
un826|2012-01-01|2012-12-01|5.60248572077193|4.19987944486929|4.74640939317488|7.57224982454997
un203|2012-01-01|2012-12-01|0.624558677215627|0.55593325905913|0.0743372471432918|0.772487829873239
un642|2012-01-01|2012-12-01|0.474477831826087|0.248374689127666|0.333922977853067|0.792267005662592
un643|2012-01-01|2012-12-01|3.80011654513182|3.84020393796263|8.63498676926801|3.25595862693325
un702|2012-01-01|2012-12-01|1.59888594123697|2.09802739255476|0.713960124442533|1.01855584558613
un710|2012-01-01|2012-12-01|0.627624039198991|0.606296156040474|0.298495216099298|0.689635408523286
un752|2012-01-01|2012-12-01|1.34631861532495|1.19759933919214|0.103970045295136|1.6719646148474
un756|2012-01-01|2012-12-01|1.50587445983104|1.72966787896525|0.0238354072535616|1.35574600210122
un764|2012-01-01|2012-12-01|0.924682076074896|1.10410077379643|0.638508136763635|0.712842819167016
un792|2012-01-01|2012-12-01|0.993879040729483|0.634063934765655|0.826179536890262|1.4939241149965
un804|2012-01-01|2012-12-01|0.658011286795801|0.385691252383247|0.141676330473746|1.07595559875219
un862|2012-01-01|2012-12-01|0.585747518720577|0.84791074310936|0.163635203303162|0.276613632750852
un704|2012-01-01|2012-12-01|0.355626716467458|0.450006508802259|0.0419582075480885|0.260737219965252
un604|2012-01-01|2012-12-01|0.271373955112906|0.361026112999648|0.476325305775806|0.130233800916117
un276|2013-01-01|2013-12-01|5.79667486460178|5.69174818710417|1.4450119691364|6.35831606637508
un024|2013-01-01|2013-12-01|0.419418686742514|0.719435060399759|0.0306945159210874|0.0384222253948354
un682|2013-01-01|2013-12-01|2.37794033599165|3.4027873030728|0.649124058493504|1.11474259160561
un012|2013-01-01|2013-12-01|0.478961658620954|0.704690758490327|0.399511820833705|0.171968677168071
un032|2013-01-01|2013-12-01|0.552647228841311|0.547294556462172|0.464570471879322|0.568514652854358
un036|2013-01-01|2013-12-01|2.35106310078705|2.32665616113451|0.921280927556783|2.52156541538063
un040|2013-01-01|2013-12-01|0.965502879248264|0.856312084537049|0.134982012363759|1.19695427610728
un050|2013-01-01|2013-12-01|0.0945675506161133|0.0694173227324007|0.716426328194243|0.0702536906665922
un056|2013-01-01|2013-12-01|2.02391001385384|2.76087277755402|0.132665111967112|1.17741495465386
un076|2013-01-01|2013-12-01|1.59178789914135|1.68952920626842|1.34817056451897|1.47883105199057
un100|2013-01-01|2013-12-01|0.229728379785818|0.167066072254039|0.150347079227361|0.32463275836264
un124|2013-01-01|2013-12-01|3.05723028026578|3.15850442416382|0.982253988893047|3.11417370227704
un634|2013-01-01|2013-12-01|0.797324969631064|1.26057962128967|0.0309843842368291|0.224886418290856
un152|2013-01-01|2013-12-01|0.499076369798144|0.644560277612393|0.42051048788657|0.303829160125496
un156|2013-01-01|2013-12-01|5.02116841880952|5.69026367073388|3.58565014973764|4.22574971628249
un196|2013-01-01|2013-12-01|0.0816156234424975|0.0514698407334405|0.000289868315741787|0.131390408305264
un170|2013-01-01|2013-12-01|0.426196359474564|0.52425653997243|0.187677040862968|0.312308466061359
un410|2013-01-01|2013-12-01|2.06659836710055|2.23105096680359|1.35210261874918|1.90562288350149
un191|2013-01-01|2013-12-01|0.227278677836873|0.11021197956222|0.0380693721340881|0.408485633010378
un208|2013-01-01|2013-12-01|0.873768060003389|0.85803380395685|0.234828953556965|0.956689276884848
un818|2013-01-01|2013-12-01|0.4058796912691|0.281694254694776|0.630759593441989|0.557477924390598
un784|2013-01-01|2013-12-01|1.64760172972147|2.5399396626215|0.0647708288591624|0.555133394270421
un703|2013-01-01|2013-12-01|0.224619372716885|0.265911513445803|0.05188642851778|0.183563698202425
un705|2013-01-01|2013-12-01|0.149395910509746|0.113411116634822|0.0412579236072478|0.209867501233556
un724|2013-01-01|2013-12-01|2.46893064757283|2.02640556733341|1.43458489428685|3.18437595733239
un840|2013-01-01|2013-12-01|15.6412154573638|11.3532636940375|49.3763278952799|18.3965364103128
un233|2013-01-01|2013-12-01|0.103977467455658|0.0892693758611867|0.0154596435062287|0.132924761568122
un608|2013-01-01|2013-12-01|0.238269527556959|0.241353275621037|0.0917601077706906|0.247957957923306
un246|2013-01-01|2013-12-01|0.510249435052594|0.480296027134474|0.0239624474346544|0.598414194357573
un250|2013-01-01|2013-12-01|4.62796727336169|3.5985930332745|3.62418422056771|6.15833135322932
un300|2013-01-01|2013-12-01|0.543003113955526|0.406991704901817|0.534010719337895|0.733407810228659
un528|2013-01-01|2013-12-01|3.19327615167305|4.05003831868058|0.573886444720093|2.24933751167403
un348|2013-01-01|2013-12-01|0.48878997692878|0.394854462480714|0.101164042193884|0.656702264583692
un356|2013-01-01|2013-12-01|1.7103751380069|2.09515063975075|2.14277085357944|1.13287281762063
un360|2013-01-01|2013-12-01|0.904131312151765|1.28779163517432|1.19244413561197|0.341937431192277
un368|2013-01-01|2013-12-01|0.525895022167698|0.91896923223878|0.0306945159210874|0.0253769861666616
un364|2013-01-01|2013-12-01|0.693418880189313|0.851867914515332|0.153665825149265|0.524128859164569
un372|2013-01-01|2013-12-01|0.830117580200479|1.06551851705412|0.0426106424140428|0.577237823987589
un352|2013-01-01|2013-12-01|0.0695345319449877|0.0540560128395156|0|0.0977433311338456
un376|2013-01-01|2013-12-01|0.446780051829518|0.424408761434751|0.153472579605437|0.505956280694959
un380|2013-01-01|2013-12-01|2.58899717641614|2.31996604460369|2.34439719140413|2.98727028743842
un392|2013-01-01|2013-12-01|3.62899434122665|3.04032305114089|2.92483473584255|4.51658988603862
un398|2013-01-01|2013-12-01|0.570195406623722|0.800098092109193|0|0.304233233868751
un414|2013-01-01|2013-12-01|0.726513477803881|1.09608371487884|0|0.280832116619714
un428|2013-01-01|2013-12-01|0.0880700330312395|0.0729974147329521|0.00386491087655716|0.117113638111285
un440|2013-01-01|2013-12-01|0.172611536583241|0.17405584076978|0.0213536325929783|0.185038001055893
un442|2013-01-01|2013-12-01|0.662880733316354|0.483915824956442|0.0036716653327293|0.975216108033742
un458|2013-01-01|2013-12-01|1.09892678174932|1.2453628943694|0.279920262493228|0.973035896268182
un470|2013-01-01|2013-12-01|0.110770653564042|0.0455832744061271|0.00840618115651186|0.211387986542082
un484|2013-01-01|2013-12-01|1.19457891127186|1.4863056701749|0.122778063684349|0.890342196100342
un566|2013-01-01|2013-12-01|0.762951825629316|1.21608092201257|0.533809289276916|0.153342756650933
un578|2013-01-01|2013-12-01|1.26566748964554|1.60754964398876|0.232446955935947|0.887851009116168
un554|2013-01-01|2013-12-01|0.377115349413154|0.2815646129674|0.0873805574870216|0.537933817559765
un586|2013-01-01|2013-12-01|0.207712813880648|0.108804841640018|1.14927095920896|0.255669292696669
un616|2013-01-01|2013-12-01|0.875865004332743|0.792877999873399|0.723834756084073|1.0060291487651
un620|2013-01-01|2013-12-01|0.485297411242974|0.35980352610508|0.154180464556376|0.691795209907
un826|2013-01-01|2013-12-01|5.52200571545285|4.09995652488847|4.97267087417032|7.55622168221627
un203|2013-01-01|2013-12-01|0.600909796412617|0.511963105186428|0.0424173968702149|0.778180742652028
un642|2013-01-01|2013-12-01|0.454519597222118|0.221017204612989|0.341500493749943|0.790718791982314
un643|2013-01-01|2013-12-01|4.21964231007366|4.56628846656534|8.92595142226862|3.2872845307627
un702|2013-01-01|2013-12-01|1.64265152282321|2.13579533240689|0.801922324824827|1.03566049456167
un710|2013-01-01|2013-12-01|0.589441052226672|0.516819241640991|0.319308781757281|0.716434359678716
un752|2013-01-01|2013-12-01|1.31961557901543|1.16901166341728|0.0888614246132728|1.64698727019319
un756|2013-01-01|2013-12-01|1.50698025411777|1.70961803371551|0.0291800771180066|1.36565561328099
un764|2013-01-01|2013-12-01|0.949056076762286|1.09883377528444|0.663392703189219|0.767594782786152
un792|2013-01-01|2013-12-01|1.08084843369926|0.745218309213363|0.852645187821066|1.57036902728231
un804|2013-01-01|2013-12-01|0.676874421308192|0.381527370816952|0.153922121788176|1.138393380863
un862|2013-01-01|2013-12-01|0.586878040578019|0.831509871187686|0.184167095526524|0.284400986556543
un704|2013-01-01|2013-12-01|0.410020649927751|0.53340491017384|0.0306945159210874|0.2742825571475
un604|2013-01-01|2013-12-01|0.26751960842759|0.343137487592751|0.498390488178485|0.140098900697783
